TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
13:26:24.928 kworker        2481907 nvme1n1 W    1130045784 8192      0.063
13:26:25.907 python3        2290920 nvme1n1 WS   1161125376 131072   26.679
13:26:25.908 python3        2290920 nvme1n1 WS   1161125632 131072   26.741
13:26:25.908 python3        2290920 nvme1n1 WS   1161125888 131072   26.815
13:26:25.908 python3        2290920 nvme1n1 WS   1161126144 131072   26.897
13:26:25.908 python3        2290920 nvme1n1 WS   1161131008 131072   26.396
13:26:25.908 python3        2290920 nvme1n1 WS   1161131264 131072   26.519
13:26:25.908 python3        2290920 nvme1n1 WS   1161131520 131072   26.645
13:26:25.908 python3        2290920 nvme1n1 WS   1161131776 131072   26.747
13:26:25.908 python3        2290920 nvme1n1 WS   1161132032 131072   26.872
13:26:25.908 python3        2290920 nvme1n1 WS   1161132288 131072   26.997
13:26:25.909 python3        2290920 nvme1n1 WS   1161132544 131072   27.135
13:26:25.909 python3        2290920 nvme1n1 WS   1161132800 131072   27.263
13:26:25.909 python3        2290920 nvme1n1 WS   1161133056 131072   27.389
13:26:25.909 python3        2290920 nvme1n1 WS   1161133312 131072   27.520
13:26:25.909 python3        2290920 nvme1n1 WS   1161133568 131072   27.620
13:26:25.909 python3        2290920 nvme1n1 WS   1161133824 131072   27.687
13:26:25.909 python3        2290920 nvme1n1 WS   1161134080 131072   27.763
13:26:25.909 python3        2290920 nvme1n1 WS   1161134336 131072   27.837
13:26:25.909 python3        2290920 nvme1n1 WS   1161138176 131072   25.308
13:26:25.909 python3        2290920 nvme1n1 WS   1161138432 131072   25.378
13:26:25.910 python3        2290920 nvme1n1 WS   1161138688 131072   25.454
13:26:25.910 python3        2290920 nvme1n1 WS   1161138944 131072   25.535
13:26:25.910 python3        2290920 nvme1n1 WS   1161139200 131072   25.614
13:26:25.910 python3        2290920 nvme1n1 WS   1161139456 131072   25.685
13:26:25.910 python3        2290920 nvme1n1 WS   1161139712 131072   25.764
13:26:25.910 python3        2290920 nvme1n1 WS   1161139968 131072   25.823
13:26:25.910 python3        2290920 nvme1n1 WS   1161140224 131072   25.934
13:26:25.910 python3        2290920 nvme1n1 WS   1161140480 131072   26.008
13:26:25.910 python3        2290920 nvme1n1 WS   1161140736 131072   26.082
13:26:25.910 python3        2290920 nvme1n1 WS   1161140992 131072   26.155
13:26:25.910 python3        2290923 nvme1n1 WS   1161146368 131072   25.758
13:26:25.910 python3        2290923 nvme1n1 WS   1161146624 131072   25.829
13:26:25.911 python3        2290923 nvme1n1 WS   1161146880 131072   25.904
13:26:25.911 python3        2290923 nvme1n1 WS   1161147136 131072   25.973
13:26:25.911 python3        2290920 nvme1n1 WS   1161141248 131072   26.552
13:26:25.911 python3        2290920 nvme1n1 WS   1161141504 131072   26.625
13:26:25.911 python3        2290920 nvme1n1 WS   1161141760 131072   26.705
13:26:25.911 python3        2290920 nvme1n1 WS   1161142016 131072   26.790
13:26:25.911 python3        2290920 nvme1n1 WS   1161142272 131072   26.918
13:26:25.911 python3        2290920 nvme1n1 WS   1161142528 131072   27.044
13:26:25.911 python3        2290923 nvme1n1 WS   1161147392 131072   26.696
13:26:25.911 python3        2290923 nvme1n1 WS   1161147648 131072   26.820
13:26:25.912 python3        2290923 nvme1n1 WS   1161147904 131072   26.945
13:26:25.912 python3        2290923 nvme1n1 WS   1161148160 131072   27.047
13:26:25.912 python3        2290923 nvme1n1 WS   1161148416 131072   27.187
13:26:25.912 python3        2290923 nvme1n1 WS   1161148672 131072   27.329
13:26:25.912 python3        2290923 nvme1n1 WS   1161148928 131072   27.469
13:26:25.912 python3        2290923 nvme1n1 WS   1161149184 131072   27.597
13:26:25.912 python3        2290923 nvme1n1 WS   1161149440 131072   27.705
13:26:25.913 python3        2290923 nvme1n1 WS   1161149696 131072   27.778
13:26:25.913 python3        2290923 nvme1n1 WS   1161149952 131072   27.851
13:26:25.913 python3        2290923 nvme1n1 WS   1161150208 131072   27.910
13:26:25.913 python3        2290923 nvme1n1 WS   1161150464 131072   27.994
13:26:25.913 python3        2290923 nvme1n1 WS   1161150720 131072   28.076
13:26:25.913 python3        2290921 nvme1n1 WS   1161154560 131072   25.197
13:26:25.913 python3        2290921 nvme1n1 WS   1161154816 131072   25.271
13:26:25.913 python3        2290921 nvme1n1 WS   1161155072 131072   25.349
13:26:25.913 python3        2290921 nvme1n1 WS   1161155328 131072   25.428
13:26:25.913 python3        2290921 nvme1n1 WS   1161155584 131072   25.503
13:26:25.913 python3        2290921 nvme1n1 WS   1161155840 131072   25.577
13:26:25.913 python3        2290921 nvme1n1 WS   1161156096 131072   25.653
13:26:25.914 python3        2290921 nvme1n1 WS   1161156352 131072   25.702
13:26:25.914 python3        2290921 nvme1n1 WS   1161156608 131072   25.782
13:26:25.914 python3        2290921 nvme1n1 WS   1161156864 131072   25.859
13:26:25.914 python3        2290921 nvme1n1 WS   1161157120 131072   25.937
13:26:25.914 python3        2290921 nvme1n1 WS   1161157376 131072   26.011
13:26:25.914 python3        2290923 nvme1n1 WS   1161162752 131072   25.591
13:26:25.914 python3        2290923 nvme1n1 WS   1161163008 131072   25.663
13:26:25.914 python3        2290923 nvme1n1 WS   1161163264 131072   25.737
13:26:25.914 python3        2290923 nvme1n1 WS   1161163520 131072   25.811
13:26:25.914 python3        2290921 nvme1n1 WS   1161157632 131072   26.410
13:26:25.914 python3        2290921 nvme1n1 WS   1161157888 131072   26.482
13:26:25.914 python3        2290921 nvme1n1 WS   1161158144 131072   26.561
13:26:25.914 python3        2290921 nvme1n1 WS   1161158400 131072   26.624
13:26:25.915 python3        2290921 nvme1n1 WS   1161158656 131072   26.728
13:26:25.915 python3        2290921 nvme1n1 WS   1161158912 131072   26.855
13:26:25.915 python3        2290923 nvme1n1 WS   1161163776 131072   26.494
13:26:25.915 python3        2290923 nvme1n1 WS   1161164032 131072   26.620
13:26:25.915 python3        2290923 nvme1n1 WS   1161164288 131072   26.746
13:26:25.915 python3        2290923 nvme1n1 WS   1161164544 131072   26.861
13:26:25.915 python3        2290923 nvme1n1 WS   1161164800 131072   27.001
13:26:25.916 python3        2290923 nvme1n1 WS   1161165056 131072   27.142
13:26:25.916 python3        2290923 nvme1n1 WS   1161165312 131072   27.287
13:26:25.916 python3        2290923 nvme1n1 WS   1161165568 131072   27.428
13:26:25.916 python3        2290923 nvme1n1 WS   1161165824 131072   27.561
13:26:25.916 python3        2290923 nvme1n1 WS   1161166080 131072   27.691
13:26:25.916 python3        2290923 nvme1n1 WS   1161166336 131072   27.795
13:26:25.916 python3        2290923 nvme1n1 WS   1161166592 131072   27.853
13:26:25.916 python3        2290923 nvme1n1 WS   1161166848 131072   27.968
13:26:25.916 python3        2290923 nvme1n1 WS   1161167104 131072   28.044
13:26:25.917 python3        2290923 nvme1n1 WS   1161170944 131072   25.331
13:26:25.917 python3        2290923 nvme1n1 WS   1161171200 131072   25.407
13:26:25.917 python3        2290923 nvme1n1 WS   1161171456 131072   25.484
13:26:25.917 python3        2290923 nvme1n1 WS   1161171712 131072   25.559
13:26:25.917 python3        2290923 nvme1n1 WS   1161171968 131072   25.637
13:26:25.917 python3        2290923 nvme1n1 WS   1161172224 131072   25.715
13:26:25.917 python3        2290923 nvme1n1 WS   1161172480 131072   25.796
13:26:25.917 python3        2290923 nvme1n1 WS   1161172736 131072   25.833
13:26:25.917 python3        2290923 nvme1n1 WS   1161172992 131072   25.912
13:26:25.917 python3        2290923 nvme1n1 WS   1161173248 131072   25.996
13:26:25.917 python3        2290923 nvme1n1 WS   1161173504 131072   26.073
13:26:25.917 python3        2290923 nvme1n1 WS   1161173760 131072   26.146
13:26:25.918 python3        2290921 nvme1n1 WS   1161179136 131072   25.727
13:26:25.918 python3        2290921 nvme1n1 WS   1161179392 131072   25.797
13:26:25.918 python3        2290921 nvme1n1 WS   1161179648 131072   25.869
13:26:25.918 python3        2290921 nvme1n1 WS   1161179904 131072   25.942
13:26:25.918 python3        2290923 nvme1n1 WS   1161174016 131072   26.532
13:26:25.918 python3        2290923 nvme1n1 WS   1161174272 131072   26.593
13:26:25.918 python3        2290923 nvme1n1 WS   1161174528 131072   26.654
13:26:25.918 python3        2290923 nvme1n1 WS   1161174784 131072   26.769
13:26:25.918 python3        2290923 nvme1n1 WS   1161175040 131072   26.897
13:26:25.918 python3        2290923 nvme1n1 WS   1161175296 131072   27.025
13:26:25.918 python3        2290921 nvme1n1 WS   1161180160 131072   26.676
13:26:25.919 python3        2290921 nvme1n1 WS   1161180416 131072   26.816
13:26:25.919 python3        2290921 nvme1n1 WS   1161180672 131072   26.956
13:26:25.919 python3        2290921 nvme1n1 WS   1161180928 131072   27.063
13:26:25.919 python3        2290921 nvme1n1 WS   1161181184 131072   27.202
13:26:25.919 python3        2290921 nvme1n1 WS   1161181440 131072   27.345
13:26:25.919 python3        2290921 nvme1n1 WS   1161181696 131072   27.481
13:26:25.919 python3        2290921 nvme1n1 WS   1161181952 131072   27.587
13:26:25.920 python3        2290921 nvme1n1 WS   1161182208 131072   27.663
13:26:25.920 python3        2290921 nvme1n1 WS   1161182464 131072   27.741
13:26:25.920 python3        2290921 nvme1n1 WS   1161182720 131072   27.821
13:26:25.920 python3        2290921 nvme1n1 WS   1161182976 131072   27.889
13:26:25.920 python3        2290921 nvme1n1 WS   1161183232 131072   27.966
13:26:25.920 python3        2290921 nvme1n1 WS   1161183488 131072   28.045
13:26:25.920 python3        2290923 nvme1n1 WS   1161195520 131072   24.633
13:26:25.920 python3        2290923 nvme1n1 WS   1161195776 131072   24.710
13:26:25.920 python3        2290921 nvme1n1 WS   1161187328 131072   25.243
13:26:25.920 python3        2290921 nvme1n1 WS   1161187584 131072   25.317
13:26:25.920 python3        2290921 nvme1n1 WS   1161187840 131072   25.390
13:26:25.920 python3        2290921 nvme1n1 WS   1161188096 131072   25.470
13:26:25.920 python3        2290921 nvme1n1 WS   1161188352 131072   25.526
13:26:25.921 python3        2290921 nvme1n1 WS   1161188608 131072   25.600
13:26:25.921 python3        2290921 nvme1n1 WS   1161188864 131072   25.674
13:26:25.921 python3        2290921 nvme1n1 WS   1161189120 131072   25.719
13:26:25.921 python3        2290921 nvme1n1 WS   1161189376 131072   25.790
13:26:25.921 python3        2290921 nvme1n1 WS   1161189632 131072   25.851
13:26:25.921 python3        2290921 nvme1n1 WS   1161189888 131072   25.935
13:26:25.921 python3        2290921 nvme1n1 WS   1161190144 131072   26.020
13:26:25.921 python3        2290923 nvme1n1 WS   1161196032 131072   25.798
13:26:25.921 python3        2290923 nvme1n1 WS   1161196288 131072   25.923
13:26:25.921 python3        2290923 nvme1n1 WS   1161196544 131072   26.048
13:26:25.922 python3        2290923 nvme1n1 WS   1161196800 131072   26.175
13:26:25.922 python3        2290921 nvme1n1 WS   1161190400 131072   26.659
13:26:25.922 python3        2290921 nvme1n1 WS   1161190656 131072   26.784
13:26:25.922 python3        2290921 nvme1n1 WS   1161190912 131072   26.918
13:26:25.922 python3        2290921 nvme1n1 WS   1161191168 131072   27.020
13:26:25.922 python3        2290921 nvme1n1 WS   1161191424 131072   27.112
13:26:25.922 python3        2290921 nvme1n1 WS   1161191680 131072   27.190
13:26:25.922 python3        2290922 nvme1n1 WS   1161203712 131072   25.375
13:26:25.922 python3        2290922 nvme1n1 WS   1161203968 131072   25.449
13:26:25.923 python3        2290922 nvme1n1 WS   1161204224 131072   25.524
13:26:25.923 python3        2290922 nvme1n1 WS   1161204480 131072   25.601
13:26:25.923 python3        2290922 nvme1n1 WS   1161204736 131072   25.680
13:26:25.923 python3        2290922 nvme1n1 WS   1161204992 131072   25.763
13:26:25.923 python3        2290922 nvme1n1 WS   1161205248 131072   25.838
13:26:25.923 python3        2290922 nvme1n1 WS   1161205504 131072   25.882
13:26:25.923 python3        2290922 nvme1n1 WS   1161205760 131072   25.958
13:26:25.923 python3        2290922 nvme1n1 WS   1161206016 131072   26.035
13:26:25.923 python3        2290922 nvme1n1 WS   1161206272 131072   26.109
13:26:25.923 python3        2290922 nvme1n1 WS   1161206528 131072   26.171
13:26:25.923 python3        2290923 nvme1n1 WS   1161197056 131072   27.933
13:26:25.923 python3        2290923 nvme1n1 WS   1161197312 131072   27.986
13:26:25.923 python3        2290923 nvme1n1 WS   1161197568 131072   28.065
13:26:25.924 python3        2290923 nvme1n1 WS   1161197824 131072   28.142
13:26:25.924 python3        2290922 nvme1n1 WS   1161206784 131072   26.578
13:26:25.924 python3        2290922 nvme1n1 WS   1161207040 131072   26.651
13:26:25.924 python3        2290922 nvme1n1 WS   1161207296 131072   26.727
13:26:25.924 python3        2290922 nvme1n1 WS   1161207552 131072   26.788
13:26:25.924 python3        2290922 nvme1n1 WS   1161207808 131072   26.866
13:26:25.924 python3        2290922 nvme1n1 WS   1161208064 131072   26.947
13:26:25.924 python3        2290923 nvme1n1 WS   1161198080 131072   28.702
13:26:25.924 python3        2290923 nvme1n1 WS   1161198336 131072   28.775
13:26:25.924 python3        2290923 nvme1n1 WS   1161198592 131072   28.854
13:26:25.924 python3        2290923 nvme1n1 WS   1161198848 131072   28.927
13:26:25.924 python3        2290923 nvme1n1 WS   1161199104 131072   28.987
13:26:25.925 python3        2290923 nvme1n1 WS   1161199360 131072   29.039
13:26:25.925 python3        2290923 nvme1n1 WS   1161199616 131072   29.116
13:26:25.925 python3        2290923 nvme1n1 WS   1161199872 131072   29.244
13:26:25.925 python3        2290921 nvme1n1 WS   1161211904 131072   24.431
13:26:25.925 python3        2290921 nvme1n1 WS   1161212160 131072   24.561
13:26:25.925 python3        2290921 nvme1n1 WS   1161212416 131072   24.701
13:26:25.925 python3        2290921 nvme1n1 WS   1161212672 131072   24.840
13:26:25.925 python3        2290921 nvme1n1 WS   1161212928 131072   24.980
13:26:25.926 python3        2290921 nvme1n1 WS   1161213184 131072   25.122
13:26:25.926 python3        2290921 nvme1n1 WS   1161213440 131072   25.265
13:26:25.926 python3        2290921 nvme1n1 WS   1161213696 131072   25.383
13:26:25.926 python3        2290921 nvme1n1 WS   1161213952 131072   25.522
13:26:25.926 python3        2290921 nvme1n1 WS   1161214208 131072   25.651
13:26:25.926 python3        2290921 nvme1n1 WS   1161214464 131072   25.735
13:26:25.926 python3        2290921 nvme1n1 WS   1161214720 131072   25.808
13:26:25.926 python3        2290922 nvme1n1 WS   1161220096 131072   25.485
13:26:25.926 python3        2290922 nvme1n1 WS   1161220352 131072   25.561
13:26:25.927 python3        2290922 nvme1n1 WS   1161220608 131072   25.638
13:26:25.927 python3        2290922 nvme1n1 WS   1161220864 131072   25.719
13:26:25.927 python3        2290921 nvme1n1 WS   1161214976 131072   26.220
13:26:25.927 python3        2290921 nvme1n1 WS   1161215232 131072   26.298
13:26:25.927 python3        2290921 nvme1n1 WS   1161215488 131072   26.375
13:26:25.927 python3        2290921 nvme1n1 WS   1161215744 131072   26.433
13:26:25.927 python3        2290921 nvme1n1 WS   1161216000 131072   26.511
13:26:25.927 python3        2290921 nvme1n1 WS   1161216256 131072   26.586
13:26:25.927 python3        2290922 nvme1n1 WS   1161221120 131072   26.278
13:26:25.927 python3        2290922 nvme1n1 WS   1161221376 131072   26.351
13:26:25.927 python3        2290922 nvme1n1 WS   1161221632 131072   26.429
13:26:25.927 python3        2290922 nvme1n1 WS   1161221888 131072   26.477
13:26:25.927 python3        2290922 nvme1n1 WS   1161222144 131072   26.550
13:26:25.928 python3        2290922 nvme1n1 WS   1161222400 131072   26.629
13:26:25.928 python3        2290922 nvme1n1 WS   1161222656 131072   26.704
13:26:25.928 python3        2290922 nvme1n1 WS   1161222912 131072   26.784
13:26:25.928 python3        2290922 nvme1n1 WS   1161223168 131072   26.911
13:26:25.928 python3        2290922 nvme1n1 WS   1161223424 131072   27.038
13:26:25.928 python3        2290922 nvme1n1 WS   1161223680 131072   27.202
13:26:25.928 python3        2290922 nvme1n1 WS   1161223936 131072   27.293
13:26:25.928 python3        2290922 nvme1n1 WS   1161228288 131072   25.255
13:26:25.929 python3        2290922 nvme1n1 WS   1161228544 131072   25.360
13:26:25.929 python3        2290922 nvme1n1 WS   1161228800 131072   25.436
13:26:25.929 python3        2290922 nvme1n1 WS   1161229056 131072   25.511
13:26:25.929 python3        2290922 nvme1n1 WS   1161224192 131072   27.778
13:26:25.929 python3        2290922 nvme1n1 WS   1161224448 131072   27.861
13:26:25.929 python3        2290922 nvme1n1 WS   1161229312 131072   25.764
13:26:25.929 python3        2290922 nvme1n1 WS   1161229568 131072   25.833
13:26:25.929 python3        2290922 nvme1n1 WS   1161229824 131072   25.913
13:26:25.929 python3        2290922 nvme1n1 WS   1161230080 131072   25.964
13:26:25.929 python3        2290922 nvme1n1 WS   1161230336 131072   26.046
13:26:25.929 python3        2290922 nvme1n1 WS   1161230592 131072   26.117
13:26:25.929 python3        2290922 nvme1n1 WS   1161230848 131072   26.195
13:26:25.929 python3        2290922 nvme1n1 WS   1161231104 131072   26.272
13:26:25.930 python3        2290922 nvme1n1 WS   1161231360 131072   26.347
13:26:25.930 python3        2290922 nvme1n1 WS   1161231616 131072   26.422
13:26:25.930 python3        2290922 nvme1n1 WS   1161231872 131072   26.496
13:26:25.930 python3        2290922 nvme1n1 WS   1161232128 131072   26.551
13:26:25.930 python3        2290922 nvme1n1 WS   1161236480 131072   25.235
13:26:25.930 python3        2290922 nvme1n1 WS   1161236736 131072   25.357
13:26:25.930 python3        2290922 nvme1n1 WS   1161236992 131072   25.482
13:26:25.930 python3        2290922 nvme1n1 WS   1161237248 131072   25.609
13:26:25.930 python3        2290922 nvme1n1 WS   1161232384 131072   27.143
13:26:25.930 python3        2290922 nvme1n1 WS   1161232640 131072   27.222
13:26:25.931 python3        2290920 nvme1n1 WS   1161244672 131072   24.393
13:26:25.931 python3        2290920 nvme1n1 WS   1161244928 131072   24.474
13:26:25.931 python3        2290920 nvme1n1 WS   1161245184 131072   24.545
13:26:25.931 python3        2290920 nvme1n1 WS   1161245440 131072   24.640
13:26:25.931 python3        2290920 nvme1n1 WS   1161245696 131072   24.772
13:26:25.931 python3        2290920 nvme1n1 WS   1161245952 131072   24.893
13:26:25.931 python3        2290920 nvme1n1 WS   1161246208 131072   25.021
13:26:25.931 python3        2290920 nvme1n1 WS   1161246464 131072   25.122
13:26:25.931 python3        2290920 nvme1n1 WS   1161246720 131072   25.250
13:26:25.932 python3        2290920 nvme1n1 WS   1161246976 131072   25.373
13:26:25.932 python3        2290920 nvme1n1 WS   1161247232 131072   25.447
13:26:25.932 python3        2290920 nvme1n1 WS   1161247488 131072   25.523
13:26:25.932 python3        2290922 nvme1n1 WS   1161237504 131072   27.170
13:26:25.932 python3        2290922 nvme1n1 WS   1161237760 131072   27.246
13:26:25.932 python3        2290922 nvme1n1 WS   1161238016 131072   27.330
13:26:25.932 python3        2290922 nvme1n1 WS   1161238272 131072   27.394
13:26:25.932 python3        2290920 nvme1n1 WS   1161247744 131072   25.933
13:26:25.932 python3        2290920 nvme1n1 WS   1161248000 131072   26.013
13:26:25.932 python3        2290920 nvme1n1 WS   1161248256 131072   26.085
13:26:25.932 python3        2290920 nvme1n1 WS   1161248512 131072   26.128
13:26:25.932 python3        2290920 nvme1n1 WS   1161248768 131072   26.190
13:26:25.933 python3        2290920 nvme1n1 WS   1161249024 131072   26.258
13:26:25.933 python3        2290922 nvme1n1 WS   1161238528 131072   27.933
13:26:25.933 python3        2290922 nvme1n1 WS   1161238784 131072   28.015
13:26:25.933 python3        2290922 nvme1n1 WS   1161239040 131072   28.094
13:26:25.933 python3        2290922 nvme1n1 WS   1161239296 131072   28.167
13:26:25.933 python3        2290922 nvme1n1 WS   1161239552 131072   28.240
13:26:25.933 python3        2290922 nvme1n1 WS   1161239808 131072   28.316
13:26:25.933 python3        2290922 nvme1n1 WS   1161240064 131072   28.392
13:26:25.933 python3        2290922 nvme1n1 WS   1161240320 131072   28.455
13:26:25.933 python3        2290922 nvme1n1 WS   1161240576 131072   28.527
13:26:25.933 python3        2290922 nvme1n1 WS   1161240832 131072   28.608
13:26:25.933 python3        2290920 nvme1n1 WS   1161252864 131072   25.263
13:26:25.934 python3        2290920 nvme1n1 WS   1161253120 131072   25.334
13:26:25.934 python3        2290920 nvme1n1 WS   1161253376 131072   25.409
13:26:25.934 python3        2290920 nvme1n1 WS   1161253632 131072   25.484
13:26:25.934 python3        2290920 nvme1n1 WS   1161253888 131072   25.595
13:26:25.934 python3        2290920 nvme1n1 WS   1161254144 131072   25.670
13:26:25.934 python3        2290920 nvme1n1 WS   1161254400 131072   25.761
13:26:25.934 python3        2290920 nvme1n1 WS   1161254656 131072   25.800
13:26:25.934 python3        2290920 nvme1n1 WS   1161254912 131072   25.928
13:26:25.934 python3        2290920 nvme1n1 WS   1161255168 131072   26.052
13:26:25.934 python3        2290920 nvme1n1 WS   1161255424 131072   26.179
13:26:25.935 python3        2290920 nvme1n1 WS   1161255680 131072   26.304
13:26:25.935 python3        2290920 nvme1n1 WS   1161261056 131072   24.883
13:26:25.935 python3        2290920 nvme1n1 WS   1161261312 131072   25.012
13:26:25.935 python3        2290920 nvme1n1 WS   1161261568 131072   25.158
13:26:25.935 python3        2290920 nvme1n1 WS   1161261824 131072   25.293
13:26:25.935 python3        2290920 nvme1n1 WS   1161255936 131072   27.004
13:26:25.935 python3        2290920 nvme1n1 WS   1161256192 131072   27.144
13:26:25.936 python3        2290920 nvme1n1 WS   1161256448 131072   27.272
13:26:25.936 python3        2290920 nvme1n1 WS   1161256704 131072   27.367
13:26:25.936 python3        2290920 nvme1n1 WS   1161256960 131072   27.445
13:26:25.936 python3        2290920 nvme1n1 WS   1161257216 131072   27.521
13:26:25.936 python3        2290920 nvme1n1 WS   1161262080 131072   26.069
13:26:25.936 python3        2290920 nvme1n1 WS   1161262336 131072   26.145
13:26:25.936 python3        2290920 nvme1n1 WS   1161262592 131072   26.220
13:26:25.936 python3        2290920 nvme1n1 WS   1161262848 131072   26.274
13:26:25.936 python3        2290920 nvme1n1 WS   1161263104 131072   26.354
13:26:25.936 python3        2290920 nvme1n1 WS   1161263360 131072   26.427
13:26:25.936 python3        2290920 nvme1n1 WS   1161263616 131072   26.506
13:26:25.936 python3        2290920 nvme1n1 WS   1161263872 131072   26.582
13:26:25.937 python3        2290920 nvme1n1 WS   1161264128 131072   26.661
13:26:25.937 python3        2290920 nvme1n1 WS   1161264384 131072   26.733
13:26:25.937 python3        2290920 nvme1n1 WS   1161264640 131072   26.809
13:26:25.937 python3        2290920 nvme1n1 WS   1161264896 131072   26.872
13:26:25.937 python3        2290920 nvme1n1 WS   1161269248 131072   25.154
13:26:25.937 python3        2290920 nvme1n1 WS   1161269504 131072   25.212
13:26:25.937 python3        2290920 nvme1n1 WS   1161269760 131072   25.331
13:26:25.937 python3        2290920 nvme1n1 WS   1161270016 131072   25.460
13:26:25.937 python3        2290920 nvme1n1 WS   1161265152 131072   27.371
13:26:25.937 python3        2290920 nvme1n1 WS   1161265408 131072   27.450
13:26:25.937 python3        2290920 nvme1n1 WS   1161270272 131072   25.716
13:26:25.938 python3        2290920 nvme1n1 WS   1161270528 131072   25.822
13:26:25.938 python3        2290920 nvme1n1 WS   1161270784 131072   25.950
13:26:25.938 python3        2290920 nvme1n1 WS   1161271040 131072   26.043
13:26:25.938 python3        2290920 nvme1n1 WS   1161271296 131072   26.170
13:26:25.938 python3        2290920 nvme1n1 WS   1161271552 131072   26.296
13:26:25.938 python3        2290920 nvme1n1 WS   1161271808 131072   26.433
13:26:25.938 python3        2290920 nvme1n1 WS   1161272064 131072   26.575
13:26:25.938 python3        2290920 nvme1n1 WS   1161272320 131072   26.712
13:26:25.939 python3        2290920 nvme1n1 WS   1161272576 131072   26.846
13:26:25.939 python3        2290920 nvme1n1 WS   1161272832 131072   26.975
13:26:25.939 python3        2290920 nvme1n1 WS   1161273088 131072   27.058
13:26:25.939 python3        2290923 nvme1n1 WS   1161277440 131072   25.593
13:26:25.939 python3        2290923 nvme1n1 WS   1161277696 131072   25.666
13:26:25.939 python3        2290923 nvme1n1 WS   1161277952 131072   25.748
13:26:25.939 python3        2290923 nvme1n1 WS   1161278208 131072   25.830
13:26:25.939 python3        2290920 nvme1n1 WS   1161273344 131072   27.465
13:26:25.939 python3        2290920 nvme1n1 WS   1161273600 131072   27.541
13:26:25.939 python3        2290923 nvme1n1 WS   1161278464 131072   26.070
13:26:25.939 python3        2290923 nvme1n1 WS   1161278720 131072   26.149
13:26:25.940 python3        2290923 nvme1n1 WS   1161278976 131072   26.224
13:26:25.940 python3        2290923 nvme1n1 WS   1161279232 131072   26.277
13:26:25.940 python3        2290923 nvme1n1 WS   1161279488 131072   26.353
13:26:25.940 python3        2290923 nvme1n1 WS   1161279744 131072   26.428
13:26:25.940 python3        2290923 nvme1n1 WS   1161280000 131072   26.506
13:26:25.940 python3        2290923 nvme1n1 WS   1161280256 131072   26.582
13:26:25.940 python3        2290923 nvme1n1 WS   1161280512 131072   26.695
13:26:25.940 python3        2290923 nvme1n1 WS   1161280768 131072   26.769
13:26:25.940 python3        2290923 nvme1n1 WS   1161281024 131072   26.844
13:26:25.940 python3        2290923 nvme1n1 WS   1161281280 131072   26.906
13:26:25.940 python3        2290921 nvme1n1 WS   1161285632 131072   25.252
13:26:25.940 python3        2290921 nvme1n1 WS   1161285888 131072   25.326
13:26:25.941 python3        2290921 nvme1n1 WS   1161286144 131072   25.406
13:26:25.941 python3        2290921 nvme1n1 WS   1161286400 131072   25.480
13:26:25.941 python3        2290923 nvme1n1 WS   1161281536 131072   27.352
13:26:25.941 python3        2290923 nvme1n1 WS   1161281792 131072   27.479
13:26:25.941 python3        2290923 nvme1n1 WS   1161293824 131072   24.149
13:26:25.941 python3        2290923 nvme1n1 WS   1161294080 131072   24.270
13:26:25.941 python3        2290923 nvme1n1 WS   1161294336 131072   24.396
13:26:25.941 python3        2290923 nvme1n1 WS   1161294592 131072   24.533
13:26:25.942 python3        2290923 nvme1n1 WS   1161294848 131072   24.674
13:26:25.942 python3        2290923 nvme1n1 WS   1161295104 131072   24.816
13:26:25.942 python3        2290923 nvme1n1 WS   1161295360 131072   24.959
13:26:25.942 python3        2290923 nvme1n1 WS   1161295616 131072   25.081
13:26:25.942 python3        2290923 nvme1n1 WS   1161295872 131072   25.222
13:26:25.942 python3        2290923 nvme1n1 WS   1161296128 131072   25.348
13:26:25.942 python3        2290923 nvme1n1 WS   1161296384 131072   25.475
13:26:25.942 python3        2290923 nvme1n1 WS   1161296640 131072   25.556
13:26:25.943 python3        2290921 nvme1n1 WS   1161286656 131072   27.417
13:26:25.943 python3        2290921 nvme1n1 WS   1161286912 131072   27.497
13:26:25.943 python3        2290921 nvme1n1 WS   1161287168 131072   27.574
13:26:25.943 python3        2290921 nvme1n1 WS   1161287424 131072   27.625
13:26:25.943 python3        2290923 nvme1n1 WS   1161296896 131072   25.965
13:26:25.943 python3        2290923 nvme1n1 WS   1161297152 131072   26.044
13:26:25.943 python3        2290923 nvme1n1 WS   1161297408 131072   26.121
13:26:25.943 python3        2290923 nvme1n1 WS   1161297664 131072   26.153
13:26:25.943 python3        2290923 nvme1n1 WS   1161297920 131072   26.231
13:26:25.943 python3        2290923 nvme1n1 WS   1161298176 131072   26.310
13:26:25.943 python3        2290921 nvme1n1 WS   1161287680 131072   28.193
13:26:25.943 python3        2290921 nvme1n1 WS   1161287936 131072   28.267
13:26:25.944 python3        2290921 nvme1n1 WS   1161288192 131072   28.346
13:26:25.944 python3        2290921 nvme1n1 WS   1161288448 131072   28.420
13:26:25.944 python3        2290921 nvme1n1 WS   1161288704 131072   28.494
13:26:25.944 python3        2290921 nvme1n1 WS   1161288960 131072   28.568
13:26:25.944 python3        2290921 nvme1n1 WS   1161289216 131072   28.643
13:26:25.944 python3        2290921 nvme1n1 WS   1161289472 131072   28.709
